rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
129,Danai Udomchoke,Thailand,THA,1786,89,2007-02-16,21,24,1840
130,Tomas Behrend,Germany,GER,1785,94,2003-08-25,-4,-5,1837
131,Jose De Armas,"Venezuela, Bolivarian Republic of",VEN,1783,117,2003-11-17,2,-1,1797
132,Lukasz Kubot,Poland,POL,1783,52,2010-02-15,2,0,1916
133,Nicolas Almagro,Spain,ESP,1783,9,2012-07-23,-13,-16,2160
134,Jan Michael Gambill,United States,USA,1782,10,2001-03-30,1,0,2091
135,Peter Luczak,Australia,AUS,1782,99,2006-01-30,1,0,1817
136,Novak Djokovic,Serbia,SRB,1782,1,2011-03-21,58,64,2629
137,Noam Okun,Israel,ISR,1780,112,2004-09-30,-19,-20,1820
138,Kevin Kim,United States,USA,1779,107,2005-04-01,4,7,1815
139,Philipp Kohlschreiber,Germany,GER,1776,14,2016-05-02,-8,-10,2117
140,Ben Qiang Zhu,China,CHN,1776,113,2003-05-05,-1,0,1802
141,Peter Wessels,Netherlands,NED,1773,67,2001-06-18,-9,-11,1897
142,Irakli Labadze,Georgia,GEO,1772,76,2006-08-14,1,0,1872
143,Kristian Pless,Denmark,DEN,1771,62,2001-10-08,1,0,1902
144,Robert Kendrick,United States,USA,1769,103,2004-02-16,1,0,1831
145,Jerome Haehnel,France,FRA,1768,91,2005-02-14,-16,-20,1846
146,Gilles Elseneer,Belgium,BEL,1767,110,2003-01-27,17,21,1804
147,Olivier Patience,France,FRA,1766,109,2004-06-21,-1,0,1826
148,Santiago Ventura,Spain,ESP,1766,80,2004-08-30,-11,-16,1870
149,Julien Benneteau,France,FRA,1765,25,2013-02-18,-8,-9,2027
150,Frederic Niemeyer,Canada,CAN,1764,144,2005-05-06,-3,-1,1765
151,Lars Burgsmuller,Germany,GER,1763,63,2001-06-18,25,30,1903
152,Nicolas Thomann,France,FRA,1763,124,2004-01-12,-4,-1,1795
153,Antony Dupuis,France,FRA,1763,70,2004-02-16,-15,-15,1878
154,Rik De Voest,South Africa,RSA,1763,118,2008-10-06,-5,0,1775
155,Sebastien De Chaunac,France,FRA,1759,131,2009-09-14,-3,0,1769
156,Giovanni Lapentti,Ecuador,ECU,1758,129,2005-08-22,-3,0,1784
157,Olivier Mutis,France,FRA,1758,92,2003-08-25,-3,0,1837
158,Todd Reid,Australia,AUS,1755,93,2004-04-16,-3,0,1847
