rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
111,Thanasi Kokkinakis,Australia,AUS,1810,87,2015-06-28,0,0,1848
112,Matthias Bachinger,Germany,GER,1809,97,2020-09-14,0,0,1825
113,Ricardas Berankis,Lithuania,LTU,1806,50,2013-04-15,0,0,1914
114,Thomas Fabbiano,Italy,ITA,1804,100,2019-07-15,0,0,1840
115,Radu Albot,"Moldova, Republic of",MDA,1803,45,2019-04-01,0,0,1936
116,Roberto Carballes Baena,Spain,ESP,1800,81,2020-10-12,0,0,1854
117,Mirza Basic,Bosnia and Herzegovina,BIH,1800,57,2018-02-12,0,0,1905
118,Thiago Monteiro,Brazil,BRA,1798,81,2021-03-15,0,0,1846
119,Dennis Novak,Austria,AUT,1797,115,2018-10-22,0,0,1802
120,Evgeny Donskoy,Russian Federation,RUS,1797,92,2015-10-26,1,0,1835
121,Dustin Brown,Germany,GER,1796,51,2017-01-09,-1,-1,1916
122,Ruben Bemelmans,Belgium,BEL,1795,82,2018-02-12,0,0,1860
123,Marcelo Arevalo,El Salvador,ESA,1793,96,2017-06-19,0,0,1825
124,Jaume Munar,Spain,ESP,1793,76,2019-05-06,0,0,1866
125,Ilya Ivashka,Belarus,BLR,1792,79,2021-05-23,0,0,1852
126,Ramkumar Ramanathan,India,IND,1792,116,2018-07-23,0,0,1808
127,Jozef Kovalik,Slovakia,SVK,1792,119,2018-07-30,0,0,1806
128,Tommy Paul,United States,USA,1790,64,2021-03-21,0,0,1888
129,Darian King,Barbados,BAR,1788,90,2017-09-22,0,-1,1846
130,Nicolas Kicker,Argentina,ARG,1788,92,2017-07-31,0,-1,1841
131,Lukas Lacko,Slovakia,SVK,1787,60,2012-02-06,0,0,1886
132,Thomaz Bellucci,Brazil,BRA,1786,33,2012-07-23,0,0,1996
133,Thiemo De Bakker,Netherlands,NED,1783,46,2010-09-24,0,0,1945
134,Marco Trungelliti,Argentina,ARG,1783,120,2019-05-06,0,0,1794
135,Santiago Giraldo,Colombia,COL,1779,32,2014-05-11,0,0,1970
136,Bradley Klahn,United States,USA,1778,136,2018-10-29,0,0,1778
137,Lorenzo Sonego,Italy,ITA,1775,25,2021-05-24,0,0,1996
138,Noah Rubin,United States,USA,1772,132,2018-08-13,0,0,1788
139,Carlos Berlocq,Argentina,ARG,1771,33,2014-06-09,0,-1,1966
140,Casper Ruud,Norway,NOR,1771,16,2021-05-23,0,0,2057
141,Bjorn Fratangelo,United States,USA,1769,97,2016-08-29,0,0,1825
142,Maximilian Marterer,Germany,GER,1769,71,2018-06-18,0,0,1888
143,Felix Auger Aliassime,Canada,CAN,1768,30,2019-08-12,0,0,1995
144,Frederik Nielsen,Denmark,DEN,1765,122,2017-05-08,0,0,1789
145,Florian Mayer,Germany,GER,1762,22,2011-11-14,0,0,2044
146,Paolo Lorenzi,Italy,ITA,1761,64,2016-10-31,0,0,1896
147,Mikael Ymer,Sweden,SWE,1761,78,2021-05-03,0,0,1850
148,Pedro Sousa,Portugal,POR,1757,148,2018-11-19,0,0,1757
149,Yannick Maden,Germany,GER,1756,128,2019-09-23,1,-1,1780
150,Ricardo Rodriguez,"Venezuela, Bolivarian Republic of",VEN,1756,144,2018-04-16,-1,-1,1759
151,Hubert Hurkacz,Poland,POL,1752,23,2021-04-04,0,0,2012
152,Jurgen Zopp,Estonia,EST,1751,122,2018-07-30,0,0,1800
153,Rogerio Dutra Silva,Brazil,BRA,1751,107,2012-09-21,0,0,1793
154,Alexander Bublik,Kazakhstan,KAZ,1749,41,2021-05-09,0,0,1946
155,Yannick Hanfmann,Germany,GER,1748,87,2021-05-30,0,0,1836
156,Stephane Robert,France,FRA,1747,64,2010-04-04,0,0,1872
157,Yuichi Sugita,Japan,JPN,1745,43,2017-10-23,0,-1,1933
158,Wishaya Trongcharoenchaikul,Thailand,THA,1743,145,2019-07-29,0,-1,1755
159,Lloyd George Muirhead Harris,South Africa,RSA,1743,47,2021-03-21,0,0,1922
160,Ernesto Escobedo,United States,USA,1743,102,2017-04-17,0,0,1815
161,Yuki Bhambri,India,IND,1741,103,2018-04-23,0,0,1830
162,Ze Zhang,China,CHN,1740,124,2016-07-22,0,0,1780
163,Michael Mmoh,United States,USA,1739,127,2021-02-22,0,-1,1770
164,Aqeel Khan,Pakistan,PAK,1739,154,2018-02-09,0,0,1745
165,Gerald Melzer,Austria,AUT,1736,137,2017-03-20,0,0,1768
166,Reilly Opelka,United States,USA,1733,35,2020-08-31,0,-1,1976
167,Elias Ymer,Sweden,SWE,1732,145,2015-04-27,0,0,1740
168,Liam Broady,United Kingdom,GBR,1729,163,2019-02-11,0,0,1735
169,Kamil Majchrzak,Poland,POL,1729,128,2019-09-09,0,0,1779
170,Tim Smyczek,United States,USA,1728,89,2015-04-05,0,0,1836
171,Gastao Elias,Portugal,POR,1720,100,2016-08-22,0,0,1818
172,Guido Andreozzi,Argentina,ARG,1711,158,2019-04-15,0,0,1740
173,Mikhail Youzhny,Russian Federation,RUS,1711,9,2007-06-11,0,0,2122
174,Corentin Moutet,France,FRA,1708,58,2021-05-09,0,0,1901
175,Lamine Ouahab,Algeria,ALG,1708,129,2008-10-13,0,0,1761
176,James Duckworth,Australia,AUS,1707,112,2015-08-10,0,0,1792
177,Peter Polansky,Canada,CAN,1706,121,2011-06-19,0,0,1778
178,Quentin Halys,France,FRA,1702,148,2016-06-20,0,0,1742
179,Victor Estrella,Dominican Republic,DOM,1697,56,2016-02-22,0,0,1902
180,Facundo Bagnis,Argentina,ARG,1696,105,2021-04-04,0,0,1804
181,Blaz Kavcic,Slovenia,SLO,1696,68,2014-02-07,0,0,1867
182,Adrian Menendez Maceiras,Spain,ESP,1696,168,2018-02-19,0,0,1724
183,Mohamed Safwat,Egypt,EGY,1694,176,2020-01-13,0,0,1694
184,Franco Skugor,Croatia,CRO,1686,169,2017-05-29,0,0,1717
185,Harri Heliovaara,Finland,FIN,1681,184,2019-02-18,0,0,1681
186,Jordan Thompson,Australia,AUS,1675,58,2019-07-01,0,0,1908
187,Yibing Wu,China,CHN,1674,182,2019-09-23,0,0,1674
188,Roberto Quiroz,Ecuador,ECU,1672,136,2021-04-18,0,0,1749
189,Di Wu,China,CHN,1669,115,2015-09-25,0,0,1794
190,Adrian Ungur,Romania,ROU,1664,108,2011-07-15,0,0,1798
191,Jose Hernandez,Dominican Republic,DOM,1663,172,2014-02-07,0,-1,1714
192,Calvin Hemery,France,FRA,1662,187,2019-05-13,0,0,1663
193,Laurynas Grigelis,Lithuania,LTU,1647,166,2017-02-10,0,0,1716
194,Stefano Travaglia,Italy,ITA,1639,66,2021-02-08,0,0,1879
195,Andreas Haider Maurer,Austria,AUT,1630,72,2015-04-19,0,-1,1866
196,Christian Garin,Chile,CHI,1624,31,2021-05-24,0,0,1978
197,Martin Cuevas,Uruguay,URU,1622,190,2015-07-20,0,0,1654
198,Jeson Patrombon,Philippines,PHI,1596,198,2018-10-29,0,0,1597
199,Guilherme Clezar,Brazil,BRA,1588,197,2019-02-18,0,0,1624
200,Norbert Gombos,Slovakia,SVK,1586,88,2020-11-16,0,0,1837
201,Alex Bolt,Australia,AUS,1577,89,2021-05-30,0,0,1834
202,John Patrick Smith,Australia,AUS,1558,168,2016-02-22,0,0,1708
