rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
31,Juan Monaco,Argentina,ARG,1993,12,2012-07-23,-3,-14,2125
32,Grigor Dimitrov,Bulgaria,BUL,1992,6,2018-01-29,2,4,2203
33,Julien Benneteau,France,FRA,1992,25,2013-02-18,-2,-12,2027
34,Fernando Verdasco,Spain,ESP,1983,7,2009-05-04,-2,-14,2204
35,Lleyton Hewitt,Australia,AUS,1977,1,2001-10-15,0,-4,2295
36,Michael Llodra,France,FRA,1976,31,2011-04-03,0,-4,2012
37,Alexandr Dolgopolov,Ukraine,UKR,1973,22,2014-04-14,2,3,2057
38,Feliciano Lopez,Spain,ESP,1973,16,2014-10-12,-1,0,2074
39,Mikhail Youzhny,Russian Federation,RUS,1971,9,2007-06-11,-1,1,2122
40,Juan Carlos Ferrero,Spain,ESP,1966,3,2003-06-09,0,0,2225
41,Bernard Tomic,Australia,AUS,1963,21,2015-03-23,0,2,2037
42,Jarkko Nieminen,Finland,FIN,1959,19,2006-03-17,2,16,2034
43,Jeremy Chardy,France,FRA,1947,23,2015-09-14,-1,-12,2016
44,Fabio Fognini,Italy,ITA,1936,14,2014-04-11,3,10,2112
45,Denis Istomin,Uzbekistan,UZB,1936,31,2014-07-14,-2,-14,1987
46,Jerzy Janowicz,Poland,POL,1929,25,2014-02-17,-1,-12,2027
47,Marcel Granollers,Spain,ESP,1923,29,2013-11-04,-1,-13,2004
48,James Blake,United States,USA,1913,4,2007-01-15,8,11,2164
49,Steve Darcis,Belgium,BEL,1912,41,2017-04-14,3,0,1950
50,Xavier Malisse,Belgium,BEL,1908,24,2002-03-11,8,14,2035
51,Ivan Dodig,Croatia,CRO,1907,27,2013-10-07,3,1,2021
52,Gilles Muller,Luxembourg,LUX,1907,18,2017-07-24,-3,-12,2098
53,Florian Mayer,Germany,GER,1906,22,2011-11-14,-5,-13,2044
54,Viktor Troicki,Serbia,SRB,1906,15,2011-04-03,1,3,2091
55,Benoit Paire,France,FRA,1905,25,2016-01-11,-5,-9,2003
56,Jurgen Melzer,Austria,AUT,1904,12,2011-01-31,17,49,2110
57,Thomaz Bellucci,Brazil,BRA,1902,33,2012-07-23,4,16,1996
58,Ricardas Berankis,Lithuania,LTU,1899,50,2013-04-15,-7,-13,1914
59,Leonardo Mayer,Argentina,ARG,1893,28,2014-08-11,-6,-14,1999
60,Dmitry Tursunov,Russian Federation,RUS,1892,20,2006-10-02,2,7,2042
61,Ivo Karlovic,Croatia,CRO,1891,17,2007-11-04,-1,0,2061
62,Nicolas Mahut,France,FRA,1891,35,2016-10-10,-3,0,1970
63,Albert Ramos,Spain,ESP,1882,25,2017-05-01,11,27,2014
64,Philipp Petzschner,Germany,GER,1882,36,2011-06-19,-1,0,1976
65,Lukas Rosol,Czech Republic,CZE,1882,29,2014-08-24,1,14,1982
66,Carlos Berlocq,Argentina,ARG,1881,33,2014-06-09,-9,-16,1966
67,Tommy Robredo,Spain,ESP,1875,10,2006-05-22,-2,0,2107
68,Alejandro Falla,Colombia,COL,1874,61,2010-08-08,9,25,1888
69,David Goffin,Belgium,BEL,1872,8,2018-05-21,7,23,2165
70,Ryan Harrison,United States,USA,1866,38,2017-02-27,-6,-11,1953
71,Grega Zemlja,Slovenia,SLO,1862,56,2013-07-08,9,21,1901
72,Santiago Giraldo,Colombia,COL,1860,32,2014-05-11,-3,2,1970
73,Michael Russell,United States,USA,1857,70,2012-08-26,-2,0,1867
74,Yen Hsun Lu,"Taiwan, Province of China",TPE,1857,50,2014-08-24,-2,2,1922
75,Paul Henri Mathieu,France,FRA,1855,13,2007-08-12,0,0,2082
76,Daniel Brands,Germany,GER,1851,55,2013-07-29,-8,-11,1921
77,Martin Klizan,Slovakia,SVK,1849,26,2018-10-01,-7,-9,1998
78,Marinko Matosevic,Australia,AUS,1848,38,2014-09-29,-11,-16,1948
79,Simone Bolelli,Italy,ITA,1846,39,2015-08-10,0,3,1959
80,Ryan Sweeting,United States,USA,1843,64,2011-04-17,-2,0,1887
81,Frederico Gil,Portugal,POR,1840,60,2011-04-25,0,-1,1896
82,Daniel Gimeno Traver,Spain,ESP,1836,62,2010-09-13,12,17,1888
83,Jan Hernych,Czech Republic,CZE,1836,68,2014-02-10,0,0,1882
84,Lukasz Kubot,Poland,POL,1833,52,2010-02-15,2,4,1916
85,Somdev Devvarman,India,IND,1833,59,2011-05-15,20,27,1901
86,Brian Baker,United States,USA,1831,70,2012-07-16,-2,0,1868
87,Thiemo De Bakker,Netherlands,NED,1827,46,2010-09-24,-5,-14,1945
88,Horacio Zeballos,Argentina,ARG,1826,50,2017-06-12,7,9,1927
89,Igor Sijsling,Netherlands,NED,1822,59,2013-07-15,13,12,1889
90,Wayne Odesnik,United States,USA,1822,70,2010-05-14,-2,0,1854
91,Mikhail Kukushkin,Kazakhstan,KAZ,1821,41,2019-02-25,-1,0,1943
92,Albert Montanes,Spain,ESP,1821,29,2010-07-19,0,0,2019
93,Cedrik Marcel Stebe,Germany,GER,1820,85,2012-09-21,0,0,1834
94,Lukas Lacko,Slovakia,SVK,1817,60,2012-02-06,-7,-11,1886
95,Tobias Kamke,Germany,GER,1817,78,2014-01-06,26,34,1840
96,Edouard Roger Vasselin,France,FRA,1816,40,2014-03-30,-11,-14,1947
97,Juan Ignacio Chela,Argentina,ARG,1816,15,2004-04-26,-1,-1,2049
98,Eduardo Schwank,Argentina,ARG,1816,71,2010-05-23,-1,-1,1852
99,Arnaud Clement,France,FRA,1816,10,2001-01-29,-1,0,2107
100,Paolo Lorenzi,Italy,ITA,1814,64,2016-10-31,-9,-7,1896
101,Andrey Golubev,Kazakhstan,KAZ,1813,53,2011-01-09,-2,0,1930
102,Guillaume Rufin,France,FRA,1811,101,2013-04-12,5,8,1811
103,Sergiy Stakhovsky,Ukraine,UKR,1811,44,2010-08-29,-3,0,1947
104,Robin Haase,Netherlands,NED,1809,44,2011-09-26,-15,-12,1946
105,Matthew Ebden,Australia,AUS,1808,54,2018-10-15,-2,0,1913
106,Federico Delbonis,Argentina,ARG,1806,41,2016-04-11,-2,0,1953
107,Marco Chiudinelli,Switzerland,SUI,1806,62,2009-11-09,-1,0,1882
108,Jesse Levine,Canada,CAN,1798,96,2013-01-28,-7,-13,1816
109,Jack Sock,United States,USA,1796,13,2017-03-20,0,0,2144
110,Victor Estrella,Dominican Republic,DOM,1794,56,2016-02-22,2,-1,1902
111,Olivier Rochus,Belgium,BEL,1794,18,2006-05-08,11,11,2035
112,Evgeny Korolev,Kazakhstan,KAZ,1790,53,2010-02-01,3,0,1907
113,Aljaz Bedene,Slovenia,SLO,1788,42,2018-05-21,17,11,1939
114,Victor Hanescu,Romania,ROU,1787,41,2010-06-20,14,10,1958
115,Michael Berrer,Germany,GER,1786,55,2010-04-26,2,0,1898
116,Illya Marchenko,Ukraine,UKR,1785,71,2016-01-18,2,0,1865
117,Attila Balazs,Hungary,HUN,1784,90,2020-03-02,2,-1,1830
118,Malek Jaziri,Tunisia,TUN,1784,52,2017-04-03,2,0,1922
119,Roberto Bautista Agut,Spain,ESP,1783,9,2019-07-15,-11,-14,2135
120,Florent Serra,France,FRA,1782,44,2010-04-18,3,0,1942
121,Go Soeda,Japan,JPN,1781,86,2012-07-23,-8,-13,1836
122,Amir Weintraub,Israel,ISR,1781,112,2013-01-28,2,0,1789
123,Rogerio Dutra Silva,Brazil,BRA,1780,107,2012-09-21,2,0,1793
124,Igor Andreev,Russian Federation,RUS,1779,17,2008-09-08,2,0,2062
125,Benjamin Becker,Germany,GER,1779,50,2015-02-02,-14,-16,1917
126,Julian Reister,Germany,GER,1778,111,2011-05-22,1,0,1798
127,Bjorn Phau,Germany,GER,1777,87,2006-01-30,2,0,1859
128,Joao Souza,Brazil,BRA,1776,107,2012-05-13,3,-1,1797
129,Vasek Pospisil,Canada,CAN,1775,30,2021-02-08,3,0,1987
130,Blaz Kavcic,Slovenia,SLO,1775,68,2014-02-07,-16,-16,1867
131,Potito Starace,Italy,ITA,1772,46,2007-08-05,2,-1,1937
132,Dudi Sela,Israel,ISR,1771,45,2009-07-06,20,19,1941
133,Marcel Felder,Uruguay,URU,1770,133,2013-02-25,1,0,1770
134,Dustin Brown,Germany,GER,1765,51,2017-01-09,2,0,1916
135,James Ward,United Kingdom,GBR,1763,94,2011-06-13,2,-1,1822
136,Izak Van Der Merwe,South Africa,RSA,1763,110,2012-09-10,3,0,1790
137,Alex Bogomolov Jr,Russian Federation,RUS,1763,47,2012-01-16,3,0,1938
138,Danai Udomchoke,Thailand,THA,1758,89,2007-02-16,6,0,1840
139,Jurgen Zopp,Estonia,EST,1758,122,2018-07-30,6,0,1800
140,Guillermo Garcia Lopez,Spain,ESP,1757,30,2014-06-09,6,0,2009
141,Uladzimir Ignatik,Belarus,BLR,1757,116,2012-09-10,6,0,1780
142,Matthias Bachinger,Germany,GER,1755,97,2020-09-14,6,0,1825
143,Antonio Veic,Croatia,CRO,1755,103,2011-07-15,6,0,1802
144,Filippo Volandri,Italy,ITA,1754,30,2007-06-18,7,0,1986
145,Tim Smyczek,United States,USA,1754,89,2015-04-05,-10,-12,1836
146,Pavol Cervenak,Slovakia,SVK,1751,140,2012-07-16,7,0,1762
147,Christopher Rungkat,Indonesia,INA,1750,109,2012-10-01,7,0,1787
148,Andis Juska,Latvia,LAT,1749,121,2012-05-07,7,0,1778
149,Pablo Andujar,Spain,ESP,1749,49,2014-10-27,-7,-11,1929
150,Marius Copil,Romania,ROU,1748,72,2018-10-29,-12,-16,1875
151,Tatsuma Ito,Japan,JPN,1746,112,2012-06-24,-10,-17,1794
152,Yuichi Sugita,Japan,JPN,1745,43,2017-10-23,4,0,1933
153,Jimmy Wang,"Taiwan, Province of China",TPE,1744,99,2008-08-04,4,-1,1812
154,Evgeny Donskoy,Russian Federation,RUS,1744,92,2015-10-26,-11,-16,1835
155,Donald Young,United States,USA,1744,34,2017-04-03,4,0,1976
156,Nicolas Devilder,France,FRA,1743,110,2008-08-11,2,-1,1793
157,Rajeev Ram,United States,USA,1743,80,2016-04-11,-7,-11,1849
158,Sergei Bubka,Ukraine,UKR,1741,112,2011-09-12,2,0,1793
159,Daniel Munoz De La Nava,Spain,ESP,1741,154,2013-03-04,2,0,1749
160,Adrian Mannarino,France,FRA,1738,29,2018-01-15,3,0,2004
161,Ivo Minar,Czech Republic,CZE,1738,72,2005-07-25,1,0,1879
162,Robert Farah,Colombia,COL,1737,144,2012-06-25,2,0,1744
163,Steve Johnson,United States,USA,1734,21,2017-04-17,3,0,2042
164,Marsel Ilhan,Turkey,TUR,1733,98,2015-07-24,4,0,1822
165,Benjamin Balleret,Monaco,MON,1733,117,2007-09-17,4,0,1790
166,Farrukh Dustov,Uzbekistan,UZB,1732,160,2012-04-13,4,0,1732
167,Yuki Bhambri,India,IND,1730,103,2018-04-23,4,-1,1830
168,Bobby Reynolds,United States,USA,1728,97,2008-10-06,5,0,1809
169,Paul Capdeville,Chile,CHI,1726,71,2007-09-28,6,0,1869
170,Joao Sousa,Portugal,POR,1726,32,2016-02-01,-3,-8,1974
171,Flavio Cipolla,Italy,ITA,1723,81,2009-02-02,5,0,1841
172,Frank Dancevic,Canada,CAN,1721,62,2007-09-17,-7,-15,1890
173,Jean Rene Lisnard,Monaco,MON,1719,86,2004-01-12,4,0,1853
174,Andreas Haider Maurer,Austria,AUT,1718,72,2015-04-19,4,0,1866
175,Jan Hajek,Czech Republic,CZE,1713,92,2007-06-24,-1,-14,1836
176,Daniel Garza,Mexico,MEX,1711,146,2011-09-12,3,0,1741
177,Andrey Kuznetsov,Russian Federation,RUS,1711,30,2016-09-23,-5,-18,1998
178,Rafael Arevalo,El Salvador,ESA,1706,135,2014-02-07,2,0,1765
179,James Mcgee,Ireland,IRL,1706,168,2015-02-23,2,0,1720
180,Mischa Zverev,Germany,GER,1705,37,2017-01-30,2,0,1968
181,Teymuraz Gabashvili,Russian Federation,RUS,1699,55,2016-01-18,2,-1,1910
182,Adrian Ungur,Romania,ROU,1696,108,2011-07-15,2,0,1798
183,Ricardo Mello,Brazil,BRA,1692,63,2005-02-21,2,0,1902
184,Johnny Arcilla,Philippines,PHI,1690,184,2013-03-31,2,0,1690
185,Treat Conrad Huey,Philippines,PHI,1685,172,2012-10-01,2,0,1720
186,Ruben Bemelmans,Belgium,BEL,1683,82,2018-02-12,2,0,1860
187,Di Wu,China,CHN,1682,115,2015-09-25,2,0,1794
188,Diego Junqueira,Argentina,ARG,1681,150,2011-09-12,2,0,1736
189,Denis Kudla,United States,USA,1670,80,2021-08-22,2,0,1855
190,Karol Beck,Slovakia,SVK,1662,49,2005-02-14,2,0,1935
191,Daniel King Turner,New Zealand,NZL,1659,166,2009-09-14,2,0,1723
192,Jose Hernandez,Dominican Republic,DOM,1657,172,2014-02-07,2,0,1714
193,Jamie Baker,United Kingdom,GBR,1653,192,2012-08-13,2,0,1680
194,Konstantin Kravchuk,Russian Federation,RUS,1651,168,2017-07-24,2,0,1725
195,Dusan Lajovic,Serbia,SRB,1649,35,2019-04-22,2,0,1962
196,Cesar Ramirez,Mexico,MEX,1642,173,2012-04-13,2,0,1709
197,Lovro Zovko,Croatia,CRO,1640,186,2008-11-02,2,0,1697
198,Ze Zhang,China,CHN,1638,124,2016-07-22,2,0,1780
199,Igor Kunitsyn,Russian Federation,RUS,1638,71,2008-10-19,2,0,1868
200,Javier Marti,Spain,ESP,1635,199,2012-04-30,2,0,1673
201,Victor Crivoi,Romania,ROU,1628,127,2009-08-09,2,0,1776
202,Filip Krajinovic,Serbia,SRB,1627,25,2020-08-31,2,0,2033
203,Duilio Beretta,Peru,PER,1615,192,2015-07-27,2,0,1643
204,Ruben Ramirez Hidalgo,Spain,ESP,1613,61,2006-10-09,2,0,1896
205,Martin Fischer,Austria,AUT,1609,171,2011-01-17,2,0,1704
208,Rui Machado,Portugal,POR,1594,118,2011-04-03,2,0,1786
209,Aqeel Khan,Pakistan,PAK,1587,154,2018-02-09,2,0,1745
210,Kittipong Wachiramanowong,Thailand,THA,1567,153,2011-07-14,2,0,1736
211,Tsung Hua Yang,"Taiwan, Province of China",TPE,1561,207,2011-07-14,2,0,1606
