rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
39,Mark Philippoussis,Australia,AUS,1958,4,2000-03-20,2,0,2171
40,Greg Rusedski,United Kingdom,GBR,1957,3,1998-11-30,6,9,2178
41,Mariano Zabaleta,Argentina,ARG,1955,22,2003-08-25,1,0,2027
42,Arnaud Clement,France,FRA,1954,10,2001-01-29,6,7,2107
43,Max Mirnyi,Belarus,BLR,1953,20,2001-10-22,-6,-10,2041
44,Dominik Hrbaty,Slovakia,SVK,1953,15,2005-12-09,-11,-14,2085
45,Rafael Nadal,Spain,ESP,1951,1,2008-06-16,-2,0,2552
46,Feliciano Lopez,Spain,ESP,1951,16,2014-10-12,-1,0,2074
47,Xavier Malisse,Belgium,BEL,1949,24,2002-03-11,-11,-15,2035
48,Michael Llodra,France,FRA,1939,31,2011-04-03,30,61,2012
49,Yevgeny Kafelnikov,Russian Federation,RUS,1938,2,1999-02-01,1,0,2216
50,Sjeng Schalken,Netherlands,NED,1937,9,2003-09-15,-3,-10,2085
51,Mario Ancic,Croatia,CRO,1936,6,2006-09-11,11,26,2133
52,Karol Kucera,Slovakia,SVK,1932,7,1999-10-11,-3,-9,2125
53,Wayne Ferreira,South Africa,RSA,1931,7,1995-05-22,-1,1,2158
54,Fernando Verdasco,Spain,ESP,1928,7,2009-05-04,-1,2,2204
55,Hicham Arazi,Morocco,MAR,1923,24,2002-01-07,1,3,2025
56,Luis Horna,Peru,PER,1922,39,2004-10-25,-2,0,1958
57,Thomas Enqvist,Sweden,SWE,1922,5,1998-05-04,-2,0,2173
58,Martin Verkerk,Netherlands,NED,1921,34,2004-10-04,2,9,1980
59,Filippo Volandri,Italy,ITA,1912,30,2007-06-18,0,0,1986
60,Nikolay Davydenko,Russian Federation,RUS,1910,5,2008-04-21,-3,-8,2291
61,Jurgen Melzer,Austria,AUT,1902,12,2011-01-31,-3,-10,2110
62,Alberto Martin,Spain,ESP,1902,39,2001-05-28,-1,-9,1963
63,Radek Stepanek,Czech Republic,CZE,1900,10,2009-11-29,1,0,2136
64,Fabrice Santoro,France,FRA,1898,17,2001-08-06,1,0,2052
65,David Ferrer,Spain,ESP,1895,4,2007-11-19,-2,-12,2348
66,Hyung Taik Lee,"Korea, Republic of",KOR,1895,38,2007-10-15,1,0,1964
67,Raemon Sluiter,Netherlands,NED,1892,57,2003-02-24,7,9,1918
68,Daniel Nestor,Canada,CAN,1892,61,1999-08-30,0,0,1907
69,Flavio Saretta,Brazil,BRA,1891,52,2003-09-08,3,5,1950
70,David Sanchez,Spain,ESP,1890,64,2004-05-10,-1,0,1908
71,Robby Ginepri,United States,USA,1889,15,2005-09-12,-1,0,2057
72,Felix Mantilla,Spain,ESP,1889,6,1997-09-15,-1,0,2133
73,Sargis Sargsian,Armenia,ARM,1886,44,2004-01-12,-7,-11,1959
74,Ramon Delgado,Paraguay,PAR,1885,61,1998-11-09,-1,0,1906
75,Victor Hanescu,Romania,ROU,1884,41,2010-06-20,1,3,1958
76,Igor Andreev,Russian Federation,RUS,1880,17,2008-09-08,-1,-1,2062
77,Alex Corretja,Spain,ESP,1879,3,2000-08-07,0,0,2182
78,Robin Soderling,Sweden,SWE,1879,4,2011-04-03,18,32,2271
79,Franco Squillari,Argentina,ARG,1878,27,2000-07-28,0,0,2009
80,Paul Henri Mathieu,France,FRA,1869,13,2007-08-12,2,-1,2082
81,Albert Montanes,Spain,ESP,1867,29,2010-07-19,2,0,2019
82,Kristof Vliegen,Belgium,BEL,1866,37,2006-05-08,-2,-9,1961
83,Leander Paes,India,IND,1860,54,1998-08-24,1,0,1927
84,Jose Acasuso,Argentina,ARG,1858,24,2006-08-14,-3,-15,2011
85,Olivier Rochus,Belgium,BEL,1857,18,2006-05-08,6,4,2035
86,Wayne Black,Zimbabwe,ZIM,1857,61,1999-03-15,1,0,1905
87,Nicolas Lapentti,Ecuador,ECU,1856,7,1999-11-08,1,0,2108
88,Scott Draper,Australia,AUS,1855,32,1999-01-11,1,-1,1996
89,Irakli Labadze,Georgia,GEO,1852,76,2006-08-14,-4,-8,1872
90,Marc Rosset,Switzerland,SUI,1852,12,1993-03-08,2,0,2116
91,Stefan Koubek,Austria,AUT,1850,38,2000-03-06,2,0,1970
92,Cyril Saulnier,France,FRA,1848,41,2005-02-14,3,0,1961
93,Florian Mayer,Germany,GER,1842,22,2011-11-14,4,0,2044
94,Joachim Johansson,Sweden,SWE,1842,10,2005-02-14,-8,-16,2074
95,Jan Michael Gambill,United States,USA,1842,10,2001-03-30,3,0,2091
96,Vladimir Voltchkov,Belarus,BLR,1841,48,2001-02-26,3,0,1942
97,Julien Boutter,France,FRA,1841,32,2002-05-20,3,0,1982
98,Gregory Carraz,France,FRA,1841,69,2004-01-19,-4,-8,1883
99,Julien Benneteau,France,FRA,1841,25,2013-02-18,2,0,2027
100,Goran Ivanisevic,Croatia,CRO,1838,3,1992-11-23,2,0,2246
101,Wayne Arthurs,Australia,AUS,1837,45,2001-06-25,-11,-16,1948
102,Olivier Mutis,France,FRA,1837,92,2003-08-25,2,0,1837
103,Robert Kendrick,United States,USA,1831,103,2004-02-16,2,0,1831
104,Andreas Vinciguerra,Sweden,SWE,1831,32,2001-02-26,2,0,1984
105,Antony Dupuis,France,FRA,1830,70,2004-02-16,-2,-7,1878
106,Marc Lopez,Spain,ESP,1829,88,2002-10-28,2,0,1846
107,Karol Beck,Slovakia,SVK,1827,49,2005-02-14,0,-2,1935
108,Todd Reid,Australia,AUS,1826,93,2004-04-16,1,0,1847
109,Olivier Patience,France,FRA,1826,109,2004-06-21,1,0,1826
110,Juan Monaco,Argentina,ARG,1826,12,2012-07-23,1,0,2125
111,Galo Blanco,Spain,ESP,1825,51,2001-07-30,1,0,1929
112,Fernando Vicente,Spain,ESP,1824,53,1999-08-02,1,0,1932
113,Magnus Norman,Sweden,SWE,1820,4,2000-05-15,1,-1,2172
114,Kenneth Carlsen,Denmark,DEN,1819,49,1995-05-29,1,0,1944
115,Paul Goldstein,United States,USA,1813,57,2006-04-24,2,0,1906
116,Michel Kratochvil,Switzerland,SUI,1812,52,2002-07-08,2,0,1933
117,Danai Udomchoke,Thailand,THA,1809,89,2007-02-16,2,0,1840
118,Ivo Karlovic,Croatia,CRO,1805,17,2007-11-04,-2,-8,2061
119,Bohdan Ulihrach,Czech Republic,CZE,1805,25,1996-09-09,1,0,2016
120,Takao Suzuki,Japan,JPN,1804,71,2009-06-15,1,0,1860
121,Tomas Berdych,Czech Republic,CZE,1803,5,2007-07-09,1,0,2263
122,Gaston Etlis,Argentina,ARG,1797,114,2003-09-29,1,0,1803
123,Michael Chang,United States,USA,1797,2,1997-03-17,1,0,2267
124,Jose De Armas,"Venezuela, Bolivarian Republic of",VEN,1796,117,2003-11-17,1,0,1797
125,Nicolas Thomann,France,FRA,1790,124,2004-01-12,1,0,1795
126,Gilles Muller,Luxembourg,LUX,1788,18,2017-07-24,2,0,2098
127,Marko Tkalec,Slovenia,SLO,1785,124,2008-10-13,2,0,1786
128,Andrei Stoliarov,Russian Federation,RUS,1785,86,2002-06-24,2,0,1855
129,Gouichi Motomura,Japan,JPN,1784,127,2005-02-21,2,0,1784
130,Christophe Rochus,Belgium,BEL,1782,77,2009-06-08,3,0,1861
131,Jean Rene Lisnard,Monaco,MON,1782,86,2004-01-12,3,0,1853
132,Jiri Vanek,Czech Republic,CZE,1782,105,2001-05-28,3,0,1832
133,Attila Savolt,Hungary,HUN,1779,106,2003-06-09,3,0,1820
134,Konstantinos Economidis,Greece,GRE,1778,134,2004-03-08,3,0,1779
135,Lars Burgsmuller,Germany,GER,1777,63,2001-06-18,-3,-5,1903
136,Simon Larose,Canada,CAN,1776,136,2004-06-21,2,0,1778
137,Alexander Popp,Germany,GER,1772,73,2003-07-07,-10,-17,1883
138,Richard Gasquet,France,FRA,1765,9,2007-10-08,3,0,2196
139,Davide Sanguinetti,Italy,ITA,1765,50,2002-03-11,5,0,1938
140,Jeff Morrison,United States,USA,1764,103,2004-08-16,5,0,1833
141,Oscar Hernandez,Spain,ESP,1763,71,2009-05-24,5,0,1863
142,Gilles Elseneer,Belgium,BEL,1762,110,2003-01-27,-2,-7,1804
143,Philipp Kohlschreiber,Germany,GER,1762,14,2016-05-02,4,0,2117
144,John Van Lottum,Netherlands,NED,1760,65,1999-04-26,13,9,1895
145,Markus Hipfl,Austria,AUT,1759,72,2001-05-28,3,-1,1883
146,Mariano Puerta,Argentina,ARG,1759,21,2000-07-28,3,0,2042
147,Febi Widhiyanto,Indonesia,INA,1759,144,2004-07-05,3,0,1759
148,Ricardo Mello,Brazil,BRA,1758,63,2005-02-21,3,0,1902
149,Alex Calatrava,Spain,ESP,1758,65,2001-02-04,3,0,1894
150,Tomas Behrend,Germany,GER,1755,94,2003-08-25,3,0,1837
151,Yen Hsun Lu,"Taiwan, Province of China",TPE,1754,50,2014-08-24,-9,-11,1922
152,Bob Bryan,United States,USA,1753,142,2000-06-19,3,0,1786
153,Jan Vacek,Czech Republic,CZE,1752,90,2001-11-05,15,19,1845
154,Adrian Voinea,Romania,ROU,1752,50,2002-05-20,2,0,1935
155,Dennis Van Scheppingen,Netherlands,NED,1751,92,1998-08-24,10,17,1851
156,Alejandro Hernandez,Mexico,MEX,1750,90,2002-01-07,2,0,1840
157,Francisco Rodriguez,Paraguay,PAR,1749,152,2004-09-30,2,0,1749
158,Thierry Ascione,France,FRA,1749,121,2004-04-19,-15,-16,1804
159,Dmitry Tursunov,Russian Federation,RUS,1746,20,2006-10-02,1,0,2042
160,Wesley Moodie,South Africa,RSA,1742,53,2005-10-10,-6,-13,1920
161,Janko Tipsarevic,Serbia,SRB,1741,9,2012-08-13,0,0,2158
162,Andre Sa,Brazil,BRA,1740,73,2002-08-19,0,0,1877
163,Julian Knowle,Austria,AUT,1735,134,2002-07-15,0,0,1789
164,Frederic Niemeyer,Canada,CAN,1734,144,2005-05-06,0,0,1765
165,Peter Luczak,Australia,AUS,1734,99,2006-01-30,1,0,1817
166,Justin Gimelstob,United States,USA,1733,57,1998-08-03,1,0,1907
167,Eric Taino,Philippines,PHI,1732,137,2003-09-29,2,0,1778
168,Rik De Voest,South Africa,RSA,1731,118,2008-10-06,2,0,1775
169,Juan Antonio Marin,Costa Rica,CRC,1729,96,2000-05-29,2,-1,1853
170,Noam Okun,Israel,ISR,1725,112,2004-09-30,3,0,1820
171,Glenn Weiner,United States,USA,1724,154,2004-10-04,3,0,1749
172,Razvan Sabau,Romania,ROU,1723,147,2005-10-03,3,0,1766
173,Federico Browne,Argentina,ARG,1722,135,2003-06-09,3,0,1777
174,Arvind Parmar,United Kingdom,GBR,1721,146,2000-07-17,24,28,1778
175,Frantisek Cermak,Czech Republic,CZE,1720,145,2006-03-17,2,0,1757
176,Ivo Heuberger,Switzerland,SUI,1717,119,2002-03-11,2,0,1802
177,Alex Bogdanovic,United Kingdom,GBR,1716,177,2004-06-21,,,1716
178,Ivan Miranda,Peru,PER,1716,130,2008-01-28,1,0,1780
179,Nenad Zimonjic,Serbia,SRB,1714,177,1999-07-05,1,0,1747
180,Kepler Orellana,"Venezuela, Bolivarian Republic of",VEN,1713,178,2004-04-16,1,0,1717
181,Jan Frode Andersen,Norway,NOR,1713,143,2004-09-30,1,0,1762
182,Alex Bogomolov Jr,Russian Federation,RUS,1712,47,2012-01-16,1,0,1938
183,Harel Levy,Israel,ISR,1711,57,2000-08-21,1,0,1913
184,George Bastl,Switzerland,SUI,1709,86,2001-01-15,-12,-19,1858
185,Jhonson Garcia,Dominican Republic,DOM,1708,164,2011-03-11,0,0,1722
186,Orest Tereshchuk,Ukraine,UKR,1706,119,2006-01-09,0,0,1784
187,Alexander Peya,Austria,AUT,1705,123,2007-02-05,0,0,1774
188,Tomas Zib,Czech Republic,CZE,1704,99,2005-08-29,0,0,1830
189,Vasilis Mazarakis,Greece,GRE,1704,174,2003-07-18,0,0,1731
190,Miguel Gallardo Valles,Mexico,MEX,1704,148,2006-10-09,0,0,1743
191,Alexander Waske,Germany,GER,1704,108,2005-10-17,0,0,1800
192,Nicolas Mahut,France,FRA,1700,35,2016-10-10,1,0,1970
193,Jonathan Erlich,Israel,ISR,1700,186,2004-04-16,-1,0,1703
194,Stefano Pescosolido,Italy,ITA,1697,46,1994-06-06,0,0,1940
195,Wing Luen Wong,Hong Kong,HKG,1697,187,2004-04-16,0,0,1700
196,Frank Dancevic,Canada,CAN,1697,62,2007-09-17,0,0,1890
197,Dick Norman,Belgium,BEL,1694,100,1995-09-29,0,-1,1837
198,Daniel Elsner,Germany,GER,1692,170,2000-10-16,1,0,1732
199,Stian Boretti,Norway,NOR,1691,190,2004-04-16,1,0,1695
200,Mike Bryan,United States,USA,1689,191,2004-04-16,1,0,1694
201,Adrian Garcia,Chile,CHI,1689,149,2004-08-23,1,0,1759
202,Bartlomiej Dabrowski,Poland,POL,1687,159,1998-10-26,1,0,1767
203,Werner Eschauer,Austria,AUT,1681,117,2007-07-27,1,0,1795
204,Aisam Ul Haq Qureshi,Pakistan,PAK,1681,113,2007-09-17,,,1796
205,Vadim Kutsenko,Russian Federation,RUS,1681,156,2003-01-27,0,0,1753
206,Bjorn Phau,Germany,GER,1677,87,2006-01-30,1,0,1859
207,Ricardo Chile Fonte,Cuba,CUB,1676,197,2004-09-30,1,-1,1677
209,Gilles Kremer,Luxembourg,LUX,1676,190,2006-03-06,1,0,1706
210,Johnny Arcilla,Philippines,PHI,1674,184,2013-03-31,1,0,1690
211,Todd Larkham,Australia,AUS,1669,186,2003-01-27,1,0,1709
212,Cecil Mamiit,Philippines,PHI,1668,110,2001-06-11,1,0,1826
213,Mohammad Ghareeb,Kuwait,KUW,1666,124,2007-06-18,1,0,1775
214,Mark Nielsen,New Zealand,NZL,1662,154,2006-08-14,1,0,1747
215,Albert Portas,Spain,ESP,1660,30,2001-05-21,1,0,1993
216,Brian Vahaly,United States,USA,1657,84,2003-03-17,1,0,1866
217,Hugo Armando,United States,USA,1652,153,2008-08-18,1,0,1740
218,Jamie Delgado,United Kingdom,GBR,1650,150,2001-07-09,1,0,1770
219,Ruben Ramirez Hidalgo,Spain,ESP,1648,61,2006-10-09,1,0,1896
220,Giorgio Galimberti,Italy,ITA,1647,172,2003-06-23,1,0,1736
222,Hermes Gamonal,Chile,CHI,1643,196,2004-10-01,1,0,1690
223,Mounir El Aarej,Morocco,MAR,1642,172,2006-03-17,1,0,1725
224,Patrick Chucri,Lebanon,LIB,1634,216,2004-04-16,1,0,1634
225,Giovanni Lapentti,Ecuador,ECU,1622,129,2005-08-22,1,0,1784
226,Jeff Salzenstein,United States,USA,1622,173,2004-09-30,1,0,1733
227,Alex Kim,United States,USA,1602,170,2002-03-18,1,0,1739
229,Prakash Amritraj,India,IND,1586,109,2008-08-11,1,0,1790
230,Karim Maamoun,Egypt,EGY,1586,201,2009-02-23,1,0,1661
231,Zeljko Krajan,Croatia,CRO,1570,161,2002-08-05,1,0,1751
232,Peter Clarke,Ireland,IRL,1551,224,2004-04-16,1,0,1551
234,Aqeel Khan,Pakistan,PAK,1523,154,2018-02-09,1,0,1745
