rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
52,Denis Istomin,Uzbekistan,UZB,1927,31,2014-07-14,0,0,1987
53,Jarkko Nieminen,Finland,FIN,1925,19,2006-03-17,0,0,2034
54,Jeremy Chardy,France,FRA,1925,23,2015-09-14,0,0,2016
55,Steve Darcis,Belgium,BEL,1917,41,2017-04-14,0,0,1950
56,Benoit Paire,France,FRA,1915,25,2016-01-11,0,0,2003
57,Roberto Bautista Agut,Spain,ESP,1903,9,2019-07-15,0,0,2135
58,Jurgen Melzer,Austria,AUT,1900,12,2011-01-31,0,0,2110
59,Daniel Brands,Germany,GER,1900,55,2013-07-29,0,0,1921
60,Joao Sousa,Portugal,POR,1896,32,2016-02-01,0,0,1974
61,Vasek Pospisil,Canada,CAN,1892,30,2021-02-08,0,0,1987
62,Edouard Roger Vasselin,France,FRA,1884,40,2014-03-30,0,0,1947
63,Guillermo Garcia Lopez,Spain,ESP,1883,30,2014-06-09,0,0,2009
64,Marinko Matosevic,Australia,AUS,1882,38,2014-09-29,0,0,1948
65,Mikhail Kukushkin,Kazakhstan,KAZ,1876,41,2019-02-25,0,0,1943
66,Federico Delbonis,Argentina,ARG,1875,41,2016-04-11,0,0,1953
67,Yen Hsun Lu,"Taiwan, Province of China",TPE,1871,50,2014-08-24,0,0,1922
68,Leonardo Mayer,Argentina,ARG,1866,28,2014-08-11,0,0,1999
69,Lukas Rosol,Czech Republic,CZE,1866,29,2014-08-24,0,0,1982
70,Gilles Muller,Luxembourg,LUX,1864,18,2017-07-24,0,0,2098
71,Albert Montanes,Spain,ESP,1858,29,2010-07-19,0,0,2019
72,Ryan Harrison,United States,USA,1857,38,2017-02-27,0,0,1953
73,Jan Hernych,Czech Republic,CZE,1857,68,2014-02-10,0,0,1882
74,Thiemo De Bakker,Netherlands,NED,1857,46,2010-09-24,0,0,1945
75,James Blake,United States,USA,1856,4,2007-01-15,0,0,2164
76,Grega Zemlja,Slovenia,SLO,1854,56,2013-07-08,0,0,1901
77,Albert Ramos,Spain,ESP,1850,25,2017-05-01,0,0,2014
78,Xavier Malisse,Belgium,BEL,1841,24,2002-03-11,0,0,2035
79,Jack Sock,United States,USA,1840,13,2017-03-20,0,0,2144
80,Pablo Andujar,Spain,ESP,1838,49,2014-10-27,0,0,1929
81,Somdev Devvarman,India,IND,1834,59,2011-05-15,0,0,1901
82,Igor Sijsling,Netherlands,NED,1833,59,2013-07-15,0,0,1889
83,Ricardas Berankis,Lithuania,LTU,1833,50,2013-04-15,0,0,1914
84,Philipp Petzschner,Germany,GER,1832,36,2011-06-19,0,0,1976
85,Martin Alund,Argentina,ARG,1831,77,2013-04-15,0,0,1845
86,Tobias Kamke,Germany,GER,1830,78,2014-01-06,0,0,1840
87,Lukas Lacko,Slovakia,SVK,1829,60,2012-02-06,0,0,1886
88,Brian Baker,United States,USA,1828,70,2012-07-16,0,0,1868
89,Paul Henri Mathieu,France,FRA,1827,13,2007-08-12,0,0,2082
90,Cedrik Marcel Stebe,Germany,GER,1826,85,2012-09-21,0,0,1834
91,Santiago Giraldo,Colombia,COL,1826,32,2014-05-11,0,0,1970
92,Benjamin Becker,Germany,GER,1825,50,2015-02-02,0,0,1917
93,Adrian Mannarino,France,FRA,1824,29,2018-01-15,0,0,2004
94,Simone Bolelli,Italy,ITA,1820,39,2015-08-10,0,-1,1959
95,Tim Smyczek,United States,USA,1820,89,2015-04-05,0,0,1836
96,David Goffin,Belgium,BEL,1820,8,2018-05-21,0,0,2165
97,Martin Klizan,Slovakia,SVK,1819,26,2018-10-01,0,0,1998
98,Thomaz Bellucci,Brazil,BRA,1818,33,2012-07-23,0,0,1996
99,Daniel Evans,United Kingdom,GBR,1818,25,2021-02-08,0,0,2002
100,Michal Przysiezny,Poland,POL,1817,99,2014-01-05,0,0,1817
101,Evgeny Donskoy,Russian Federation,RUS,1816,92,2015-10-26,0,0,1835
102,Sergiy Stakhovsky,Ukraine,UKR,1814,44,2010-08-29,0,0,1947
103,Andrey Golubev,Kazakhstan,KAZ,1810,53,2011-01-09,0,0,1930
104,Blaz Kavcic,Slovenia,SLO,1809,68,2014-02-07,0,0,1867
105,Pablo Cuevas,Uruguay,URU,1809,26,2016-05-09,0,0,2004
106,Lukasz Kubot,Poland,POL,1807,52,2010-02-15,0,0,1916
107,Guillaume Rufin,France,FRA,1807,101,2013-04-12,0,0,1811
108,Robby Ginepri,United States,USA,1805,15,2005-09-12,0,-1,2057
109,Malek Jaziri,Tunisia,TUN,1805,52,2017-04-03,0,-1,1922
110,Matthew Ebden,Australia,AUS,1803,54,2018-10-15,0,-1,1913
111,Victor Hanescu,Romania,ROU,1798,41,2010-06-20,0,0,1958
112,Alex Bogomolov Jr,Russian Federation,RUS,1797,47,2012-01-16,0,0,1938
113,Wayne Odesnik,United States,USA,1797,70,2010-05-14,0,0,1854
114,Michael Berrer,Germany,GER,1793,55,2010-04-26,0,0,1898
115,Victor Estrella,Dominican Republic,DOM,1792,56,2016-02-22,0,0,1902
116,Dustin Brown,Germany,GER,1791,51,2017-01-09,0,0,1916
117,Guido Pella,Argentina,ARG,1791,29,2019-08-12,0,0,2009
118,Alejandro Falla,Colombia,COL,1789,61,2010-08-08,0,0,1888
119,Michael Russell,United States,USA,1789,70,2012-08-26,0,0,1867
120,Pablo Carreno Busta,Spain,ESP,1787,10,2021-07-31,0,0,2121
121,Olivier Rochus,Belgium,BEL,1786,18,2006-05-08,0,0,2035
122,Jesse Levine,Canada,CAN,1785,96,2013-01-28,0,0,1816
123,Frank Dancevic,Canada,CAN,1774,62,2007-09-17,0,0,1890
124,Bjorn Phau,Germany,GER,1773,87,2006-01-30,0,-1,1859
125,Jan Lennard Struff,Germany,GER,1771,24,2020-09-14,1,0,2037
126,Matteo Viola,Italy,ITA,1771,124,2013-10-21,-1,0,1771
127,Stephane Robert,France,FRA,1770,64,2010-04-04,0,0,1872
128,Amir Weintraub,Israel,ISR,1769,112,2013-01-28,0,0,1789
129,Evgeny Korolev,Kazakhstan,KAZ,1766,53,2010-02-01,0,0,1907
130,Aljaz Bedene,Slovenia,SLO,1766,42,2018-05-21,0,0,1939
131,Donald Young,United States,USA,1764,34,2017-04-03,0,0,1976
132,Jan Hajek,Czech Republic,CZE,1764,92,2007-06-24,0,0,1836
133,Florent Serra,France,FRA,1762,44,2010-04-18,0,0,1942
134,Marco Chiudinelli,Switzerland,SUI,1760,62,2009-11-09,0,0,1882
135,Yuki Bhambri,India,IND,1759,103,2018-04-23,0,-1,1830
136,Ruben Bemelmans,Belgium,BEL,1758,82,2018-02-12,0,0,1860
137,Horacio Zeballos,Argentina,ARG,1758,50,2017-06-12,0,0,1927
138,Go Soeda,Japan,JPN,1756,86,2012-07-23,0,0,1836
139,Marcel Felder,Uruguay,URU,1754,133,2013-02-25,0,0,1770
140,Julian Reister,Germany,GER,1753,111,2011-05-22,0,0,1798
141,Rajeev Ram,United States,USA,1753,80,2016-04-11,0,0,1849
142,Julio Cesar Campozano,Ecuador,ECU,1753,124,2013-08-04,0,0,1771
143,Rafael Arevalo,El Salvador,ESA,1750,135,2014-02-07,0,0,1765
144,Kenny De Schepper,France,FRA,1749,114,2013-07-08,0,0,1792
145,Dominic Thiem,Austria,AUT,1748,4,2020-02-03,0,0,2250
146,Radu Albot,"Moldova, Republic of",MDA,1747,45,2019-04-01,1,0,1936
147,Danai Udomchoke,Thailand,THA,1747,89,2007-02-16,-1,-1,1840
148,Andis Juska,Latvia,LAT,1747,121,2012-05-07,0,0,1778
149,Rogerio Dutra Silva,Brazil,BRA,1746,107,2012-09-21,0,0,1793
150,Illya Marchenko,Ukraine,UKR,1746,71,2016-01-18,0,0,1865
151,Joao Souza,Brazil,BRA,1745,107,2012-05-13,0,0,1797
152,Uladzimir Ignatik,Belarus,BLR,1744,116,2012-09-10,0,0,1780
153,Jimmy Wang,"Taiwan, Province of China",TPE,1744,99,2008-08-04,0,0,1812
154,Paolo Lorenzi,Italy,ITA,1742,64,2016-10-31,0,0,1896
155,Dudi Sela,Israel,ISR,1739,45,2009-07-06,0,-1,1941
156,Filippo Volandri,Italy,ITA,1739,30,2007-06-18,0,0,1986
157,Andrey Kuznetsov,Russian Federation,RUS,1739,30,2016-09-23,0,0,1998
158,Tatsuma Ito,Japan,JPN,1739,112,2012-06-24,0,0,1794
159,Daniel Gimeno Traver,Spain,ESP,1738,62,2010-09-13,0,0,1888
160,James Ward,United Kingdom,GBR,1737,94,2011-06-13,0,-1,1822
161,Benjamin Balleret,Monaco,MON,1735,117,2007-09-17,0,0,1790
162,Bobby Reynolds,United States,USA,1734,97,2008-10-06,0,0,1809
163,Teymuraz Gabashvili,Russian Federation,RUS,1734,55,2016-01-18,0,0,1910
164,Andreas Haider Maurer,Austria,AUT,1734,72,2015-04-19,0,0,1866
165,Mischa Zverev,Germany,GER,1732,37,2017-01-30,0,0,1968
166,Harshana Godamanna,Sri Lanka,SRI,1732,144,2014-09-22,0,0,1743
167,David Souto,"Venezuela, Bolivarian Republic of",VEN,1731,163,2013-09-20,0,0,1731
168,Yuichi Sugita,Japan,JPN,1727,43,2017-10-23,0,0,1933
169,Marius Copil,Romania,ROU,1719,72,2018-10-29,0,0,1875
170,Prakash Amritraj,India,IND,1718,109,2008-08-11,0,0,1790
171,Jurgen Zopp,Estonia,EST,1716,122,2018-07-30,0,0,1800
172,Daniel Munoz De La Nava,Spain,ESP,1712,154,2013-03-04,0,0,1749
173,Mohammad Ghareeb,Kuwait,KUW,1711,124,2007-06-18,0,0,1775
174,Di Wu,China,CHN,1711,115,2015-09-25,0,0,1794
175,Steve Johnson,United States,USA,1709,21,2017-04-17,0,0,2042
176,Antonio Veic,Croatia,CRO,1709,103,2011-07-15,0,0,1802
177,Matthias Bachinger,Germany,GER,1706,97,2020-09-14,0,0,1825
178,Daniel King Turner,New Zealand,NZL,1704,166,2009-09-14,0,0,1723
179,Ruben Ramirez Hidalgo,Spain,ESP,1699,61,2006-10-09,0,-1,1896
180,Jose Hernandez,Dominican Republic,DOM,1698,172,2014-02-07,0,0,1714
181,Konstantin Kravchuk,Russian Federation,RUS,1696,168,2017-07-24,0,0,1725
182,Flavio Cipolla,Italy,ITA,1696,81,2009-02-02,0,0,1841
183,Paul Capdeville,Chile,CHI,1695,71,2007-09-28,0,0,1869
184,Aldin Setkic,Bosnia and Herzegovina,BIH,1692,182,2013-08-04,0,0,1693
185,Marton Fucsovics,Hungary,HUN,1688,21,2021-04-04,0,0,2018
186,Jean Rene Lisnard,Monaco,MON,1685,86,2004-01-12,0,0,1853
187,James Duckworth,Australia,AUS,1685,70,2021-10-04,0,0,1874
188,Denis Kudla,United States,USA,1683,80,2021-08-22,0,0,1855
189,Daniel Garza,Mexico,MEX,1680,146,2011-09-12,0,0,1741
190,Christopher Diaz Figueroa,Guatemala,GUA,1678,162,2014-03-30,0,0,1724
191,Jesse Huta Galung,Netherlands,NED,1676,171,2013-09-20,0,0,1712
192,Gastao Elias,Portugal,POR,1675,100,2016-08-22,0,0,1818
193,Ze Zhang,China,CHN,1674,124,2016-07-22,0,0,1780
194,Ti Chen,"Taiwan, Province of China",TPE,1674,177,2009-03-02,0,0,1698
195,Henri Laaksonen,Switzerland,SUI,1674,84,2019-06-17,0,0,1852
196,Rhyne Williams,United States,USA,1673,150,2013-04-15,0,0,1747
197,James Mcgee,Ireland,IRL,1672,168,2015-02-23,0,0,1720
198,Artem Sitak,New Zealand,NZL,1671,192,2013-07-22,0,-1,1673
199,Mauricio Echazu,Peru,PER,1671,164,2014-05-25,0,0,1716
200,Rik De Voest,South Africa,RSA,1669,118,2008-10-06,0,0,1775
201,Christopher Rungkat,Indonesia,INA,1666,109,2012-10-01,0,0,1787
202,Alex Kuznetsov,United States,USA,1666,168,2014-02-17,0,0,1718
203,Rui Machado,Portugal,POR,1659,118,2011-04-03,0,0,1786
204,Harri Heliovaara,Finland,FIN,1655,184,2019-02-18,0,0,1681
205,Ilija Bozoljac,Serbia,SRB,1652,147,2007-01-29,0,0,1744
206,Aisam Ul Haq Qureshi,Pakistan,PAK,1649,113,2007-09-17,0,0,1796
207,Aqeel Khan,Pakistan,PAK,1643,154,2018-02-09,0,-1,1745
208,Marcelo Arevalo,El Salvador,ESA,1639,96,2017-06-19,0,0,1825
209,Johnny Arcilla,Philippines,PHI,1638,184,2013-03-31,0,0,1690
210,Marc Gicquel,France,FRA,1621,44,2007-02-26,1,0,1938
211,Dusan Lajovic,Serbia,SRB,1618,35,2019-04-22,-1,-16,1962
213,Adrian Ungur,Romania,ROU,1596,108,2011-07-15,0,0,1798
214,Dineshkanthan Thangarajah,Sri Lanka,SRI,1589,208,2013-07-22,0,0,1590
215,Martin Fischer,Austria,AUT,1561,171,2011-01-17,0,0,1704
216,Tsung Hua Yang,"Taiwan, Province of China",TPE,1508,207,2011-07-14,0,0,1606
