rank,name,country_name,country_id,points,bestRank,bestRankDate,rankDiff,pointsDiff,bestPoints
180,Andis Juska,Latvia,LAT,1713,121,2012-05-07,6,0,1778
181,Victor Estrella,Dominican Republic,DOM,1713,56,2016-02-22,6,0,1902
182,Benjamin Balleret,Monaco,MON,1711,117,2007-09-17,6,0,1790
183,Joseph Sirianni,Australia,AUS,1710,158,2008-01-14,6,0,1739
184,Justin Gimelstob,United States,USA,1709,57,1998-08-03,6,0,1907
185,Olivier Patience,France,FRA,1709,109,2004-06-21,6,0,1826
186,Alexey Kedryuk,Kazakhstan,KAZ,1709,128,2007-11-04,6,0,1778
187,Peter Luczak,Australia,AUS,1705,99,2006-01-30,6,0,1817
188,Daniel Koellerer,Austria,AUT,1704,115,2009-11-02,6,0,1788
189,Kornel Bardoczky,Hungary,HUN,1703,154,2006-12-08,7,0,1734
190,Danai Udomchoke,Thailand,THA,1702,89,2007-02-16,-8,-14,1840
191,Lovro Zovko,Croatia,CRO,1695,186,2008-11-02,8,0,1697
192,Thiago Alves,Brazil,BRA,1695,169,2009-07-06,8,0,1716
193,Thomaz Bellucci,Brazil,BRA,1693,33,2012-07-23,2,-11,1996
194,Juan Pablo Brzezicki,Argentina,ARG,1693,156,2008-02-04,7,0,1739
195,Martin Verkerk,Netherlands,NED,1693,34,2004-10-04,7,0,1980
196,Daniel King Turner,New Zealand,NZL,1691,166,2009-09-14,7,0,1723
197,Donald Young,United States,USA,1689,34,2017-04-03,0,-9,1976
198,Konstantinos Economidis,Greece,GRE,1688,134,2004-03-08,6,0,1779
199,Ryan Sweeting,United States,USA,1685,64,2011-04-17,6,0,1887
200,Predrag Rusevski,"North Macedonia, Republic of",MKD,1684,194,2008-11-02,6,0,1685
201,Ti Chen,"Taiwan, Province of China",TPE,1681,177,2009-03-02,6,0,1698
202,Jesse Huta Galung,Netherlands,NED,1680,171,2013-09-20,6,0,1712
203,Hiu Tung Yu,Hong Kong,HKG,1679,170,2011-07-15,6,0,1715
204,George Bastl,Switzerland,SUI,1676,86,2001-01-15,,,1858
205,Rajeev Ram,United States,USA,1674,80,2016-04-11,6,0,1849
206,Yohny Romero,"Venezuela, Bolivarian Republic of",VEN,1671,202,2008-10-19,6,0,1672
207,Cecil Mamiit,Philippines,PHI,1669,110,2001-06-11,6,0,1826
208,Mikhail Ledovskikh,Russian Federation,RUS,1665,198,2009-03-02,6,0,1689
209,Jhonson Garcia,Dominican Republic,DOM,1664,164,2011-03-11,6,0,1722
210,Woong Sun Jun,"Korea, Republic of",KOR,1664,163,2007-05-06,6,0,1731
211,Sergio Roitman,Argentina,ARG,1663,111,2007-08-06,6,0,1801
212,Karim Maamoun,Egypt,EGY,1659,201,2009-02-23,6,0,1661
213,Michael Leong,Solomon Islands,SOL,1657,195,2007-06-11,6,0,1686
214,Santiago Giraldo,Colombia,COL,1653,32,2014-05-11,6,0,1970
215,Sebo Kiss,Hungary,HUN,1652,191,2007-06-11,6,0,1691
216,Conor Niland,Ireland,IRL,1650,159,2010-03-22,6,0,1739
217,Thierry Ascione,France,FRA,1650,121,2004-04-19,6,0,1804
218,Sebastien De Chaunac,France,FRA,1648,131,2009-09-14,6,0,1769
219,Peng Sun,China,CHN,1646,192,2007-02-19,-9,-33,1679
220,Lukas Lacko,Slovakia,SVK,1642,60,2012-02-06,5,0,1886
221,Peter Polansky,Canada,CAN,1641,121,2011-06-19,5,0,1778
222,Xin Yuan Yu,China,CHN,1636,216,2008-11-02,5,0,1643
223,Somdev Devvarman,India,IND,1611,59,2011-05-15,5,0,1901
224,Patrick Tierro,Philippines,PHI,1611,191,2015-03-23,5,0,1673
225,Carlos Berlocq,Argentina,ARG,1610,33,2014-06-09,5,0,1966
226,Devin Mullings,Bahamas,BAH,1609,193,2009-09-14,5,0,1681
227,Juan Carlos Ramirez,Paraguay,PAR,1607,222,2008-11-02,,,1607
228,Gianluca Naso,Italy,ITA,1607,212,2012-03-19,5,0,1607
229,Frederik Nielsen,Denmark,DEN,1605,122,2017-05-08,5,0,1789
230,Jamie Baker,United Kingdom,GBR,1599,192,2012-08-13,5,0,1680
231,Karim Alayli,Lebanon,LIB,1597,217,2012-04-13,5,0,1616
232,Slimane Saoudi,Algeria,ALG,1593,214,2006-12-08,5,0,1660
233,Juan Sebastian Langton,Samoa,SAM,1560,229,2008-11-02,6,0,1560
234,Alex Bogdanovic,United Kingdom,GBR,1535,177,2004-06-21,6,0,1716
235,Harel Levy,Israel,ISR,1525,57,2000-08-21,6,0,1913
236,Farrukh Dustov,Uzbekistan,UZB,1501,160,2012-04-13,7,0,1732
